step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,location,fraud_risk_score,net_balance_change_dest,balance_change_pct_orig,is_balance_zero_after,transaction_type_numeric,net_balance_change_orig,is_large_transaction,transaction_success,balance_change_pct_dest
7,DEBIT,3622.92,C1854481463,70.0,0.0,C824899696,10125.0,0.0,0.0,0.0,"Queensland, Australia",86,1.248536140835654,59.023066686908706,False,3,-144.79733259332534,True,True,75.45428740846823
7,DEBIT,2521.45,C1883739916,31120.0,28598.55,C2019147162,5290.4,0.0,0.0,0.0,"Queensland, Australia",47,589.0310889814973,36.09738969400268,False,4,-114.90897037050888,False,True,10.31238688359326
7,DEBIT,7680.32,C521261052,55589.0,47908.68,C1698593276,100017.0,1191888.4,0.0,0.0,"British Columbia, Canada",34,414.17295453339625,9.158207332663416,False,2,298.64464915376334,True,True,90.25529066795667
7,DEBIT,1667.89,C506998621,908.0,0.0,C440708502,22098.58,89581.15,0.0,0.0,"England, UK",65,-899.5479770720525,91.73135754622427,False,2,872.5612429378534,False,False,50.525237244785714
7,DEBIT,4239.91,C1650111466,2380513.52,2376273.6,C713987035,10656.0,1284003.82,0.0,0.0,"New York, USA",55,-854.196329264193,13.68186309189614,True,4,-871.9873067827582,True,False,82.64574661077417
7,DEBIT,2655.03,C1702648608,20374.0,17718.97,C1788961047,39610.0,988838.58,0.0,0.0,"Scotland, UK",90,-194.25343473472583,95.02373538208025,True,1,649.4864746940152,True,False,32.00496010306117
7,DEBIT,6008.29,C1710042534,933.0,0.0,C1304046855,71540.0,0.0,0.0,0.0,"Scotland, UK",43,-409.4190119041134,44.600577295795574,True,1,-415.2337791756138,True,False,89.55232284962005
7,DEBIT,4524.47,C1288698480,25272.0,20747.53,C973641248,21258.0,300127.92,0.0,0.0,"England, UK",74,-535.2313538879043,18.513292883861965,False,2,-112.16109098724439,False,True,38.92016787341631
7,DEBIT,5545.67,C1581909647,58691.0,53145.33,C1823014131,70803.56,0.0,0.0,0.0,"California, USA",30,-437.99100218257286,54.190094737835814,True,2,-956.1733424499821,False,False,1.083765148029836
7,DEBIT,3047.66,C748178358,92815.28,89767.63,C1874451126,4988.0,0.0,0.0,0.0,"New York, USA",82,606.9654865937694,87.29458358764083,False,1,-397.9078443313739,True,False,90.53819764192636
7,DEBIT,1399.4,C1862717544,705242.01,703842.61,C757003004,21173.0,0.0,0.0,0.0,"Texas, USA",17,858.4561072637077,73.22248864095612,False,3,5.2624852602609735,True,False,9.128667678613356
7,DEBIT,5133.19,C1628690195,9167.0,4033.81,C990355670,24324.79,0.0,0.0,0.0,"Wales, UK",26,-189.79461094486715,80.65611478614497,True,4,-887.647845305122,False,False,31.93136375904149
7,DEBIT,3650.92,C1415139872,24762.0,21111.08,C1673971173,4950.79,742688.69,0.0,0.0,"California, USA",8,812.2220042649942,65.87833667107174,False,4,-17.808541233669757,False,False,95.0061967050805
8,DEBIT,640.5,C169720820,36128.0,35487.5,C99509209,19926.0,0.0,0.0,0.0,"Scotland, UK",47,-357.00859750423604,69.22765645178525,True,3,854.2212577168546,True,False,95.06071469375561
8,DEBIT,563.23,C1080470592,259104.0,258540.77,C473485349,20350.0,78968.16,0.0,0.0,"Queensland, Australia",76,-47.126027312416795,84.91956515653193,True,3,-789.2135637843895,False,False,57.34378881232861
8,DEBIT,2916.65,C1647891803,140.0,0.0,C1444624884,20515.0,42292.14,0.0,0.0,"Quebec, Canada",91,-547.9420043680005,24.966800885918595,True,3,528.8814561510087,False,True,63.183721216979926
8,DEBIT,1247.3,C594940974,23016.0,21768.7,C1876351111,6070.0,1785000.81,0.0,0.0,"Texas, USA",72,280.952084351688,48.942496364314046,False,3,-180.65789324801472,False,False,44.84455219783198
8,DEBIT,3987.63,C1398180675,11943.0,7955.37,C256417920,55704.95,0.0,0.0,0.0,"Scotland, UK",89,957.9622303496178,22.120944181960223,True,3,310.3474290486761,False,False,29.321077169806454
8,DEBIT,3342.41,C300780867,3009.0,0.0,C179481608,50145.0,85007.07,0.0,0.0,"Ontario, Canada",46,206.98619208675723,98.7668007996647,False,3,-479.52680402954127,True,False,32.8664545369916
8,DEBIT,2132.37,C1609347973,13757.0,11624.63,C1487669283,2117401.43,2349962.91,0.0,0.0,"New York, USA",68,-284.3718317729023,94.40593396866133,True,4,-681.0154749172834,False,False,67.25184560770384
8,DEBIT,1711.77,C1095632312,10802.0,9090.23,C430297016,57168.0,0.0,0.0,0.0,"New South Wales, Australia",33,295.63489198105685,3.94268113685059,True,3,-679.0747714575471,False,True,75.237452943768
8,DEBIT,328.74,C2091824187,94026.0,93697.26,C1778300121,1366264.2,3089439.33,0.0,0.0,"England, UK",1,-754.1586430692248,70.55751725156884,True,1,-859.0161087137108,True,True,79.15790437258485
8,DEBIT,1117.02,C14517768,25912.0,24794.98,C1627965794,473917.25,1557376.47,0.0,0.0,"Queensland, Australia",19,777.3181605307973,92.52483174156659,False,3,-628.706590197514,True,True,78.96181427945538
8,DEBIT,3734.81,C1834720268,0.0,0.0,C278407008,74091.89,136405.86,0.0,0.0,"Queensland, Australia",31,6.167901559672714,18.057534512733355,False,3,328.43876997793654,False,True,9.120610304869036
8,DEBIT,1749.95,C772613478,11434.0,9684.05,C1761324386,9904.0,1512692.91,0.0,0.0,"Texas, USA",80,-101.30051592071584,56.79452305526295,False,4,763.381223687016,False,True,49.442030470258146
8,DEBIT,3916.12,C843749558,45593.0,41676.88,C1519216494,31444.7,58050.59,0.0,0.0,"Queensland, Australia",14,171.72957690703834,91.54882975880419,True,4,628.2513711823237,False,True,5.755876001664428
8,DEBIT,3318.42,C1115965498,11501.0,8182.58,C1896985362,136996.7,470187.33,0.0,0.0,"California, USA",53,249.5677255788048,3.394597858579884,True,3,370.26861974896815,False,False,54.95288823237355
8,DEBIT,2211.08,C1465386603,9837.0,7625.92,C1506865483,53849.0,11309.15,0.0,0.0,"Scotland, UK",48,-856.4483875469739,69.742026724684,False,4,-779.1362731777947,True,True,44.1530501373377
8,DEBIT,1969.02,C126190167,11378.0,9408.98,C1033887610,10820.0,0.0,0.0,0.0,"Wales, UK",69,365.2344424468049,29.734900737255078,False,2,-421.62510740810035,True,True,88.77041827582998
8,DEBIT,7412.72,C1781902126,20068.0,12655.28,C351245548,30498.0,0.0,0.0,0.0,"Texas, USA",90,-516.1366393689409,92.43961953765304,False,4,-380.3862493550621,True,False,35.09150125520787
8,DEBIT,2392.31,C947514752,873.0,0.0,C169904524,120428.33,190170.59,0.0,0.0,"England, UK",62,427.9052650131796,97.10582451653677,False,4,-500.0861072047575,False,True,11.706701642760587
8,DEBIT,519.41,C561206579,16191.0,15671.59,C1814361629,35528.72,18684.78,0.0,0.0,"New York, USA",92,645.0695887683935,94.42664891134339,False,4,30.01131941944618,False,False,14.299168205283586
8,DEBIT,2031.51,C1134454735,20466.0,18434.49,C1348669431,10717.0,0.0,0.0,0.0,"Wales, UK",66,607.9170151050405,47.42142166574638,False,4,71.10762975934517,False,False,76.15106317174723
8,DEBIT,2374.73,C75440378,31001.0,28626.27,C339082934,84855.13,0.0,0.0,0.0,"California, USA",64,105.00193481577821,86.20426509893134,True,1,-286.2280496577796,False,True,61.82180633162611
8,DEBIT,1030.51,C223884438,21904.0,20873.49,C1359953204,43835.75,44866.26,0.0,0.0,"Scotland, UK",70,40.339784621502304,84.45493985350704,False,1,-292.4216825271279,True,False,10.112267612279025
8,DEBIT,2975.15,C1795357280,10053.0,7077.85,C978609035,17246.0,2413840.05,0.0,0.0,"Wales, UK",63,-714.2480773211765,31.910047324325564,True,1,657.1111958121628,True,True,8.410680611499743
8,DEBIT,30.92,C804300015,820.0,789.08,C137840913,352947.36,439663.53,0.0,0.0,"Ontario, Canada",73,550.6923008062711,82.89154741506773,True,3,578.5856966393712,False,True,70.096913145912
8,DEBIT,4257.73,C823669238,14875.0,10617.27,C9916873,716508.42,790472.9,0.0,0.0,"Ontario, Canada",33,-457.1812391065713,3.700763471549262,False,3,-384.4083366385087,True,False,7.276300636419353
8,DEBIT,5840.92,C1736655004,0.0,0.0,C278407008,140112.18,136405.86,0.0,0.0,"Wales, UK",41,-6.609154364106871,59.6269878482053,False,2,827.5768877465187,False,False,82.18600592903562
8,DEBIT,1529.35,C1351303062,917.0,0.0,C313124964,7955328.13,7930883.53,0.0,0.0,"Victoria, Australia",89,-431.45181414496653,23.000883728770305,True,1,905.630034005012,False,True,70.62422271564962
8,DEBIT,789.27,C234399384,36832.0,36042.73,C451934410,28041.27,7912.53,0.0,0.0,"England, UK",48,-732.3432740006137,12.056688577727881,False,3,-346.5149159399183,True,False,8.134878064189976
8,DEBIT,261.47,C1504289936,40825.0,40563.53,C1079554968,298456.5,260382.39,0.0,0.0,"Queensland, Australia",13,259.1153937834731,7.695320162920916,False,4,-291.1501024138903,False,False,8.483771408519193
8,DEBIT,1164.95,C890336327,3156.07,1991.12,C1182461167,302136.92,2329693.31,0.0,0.0,"England, UK",73,-891.3359303541923,69.62887758781397,True,4,11.268306843917685,False,True,98.66395785011754
8,DEBIT,50.78,C2106963044,36666.0,36615.22,C466160470,102588.0,0.0,0.0,0.0,"Texas, USA",77,497.29046825239993,33.98749637680661,True,1,882.2416250673471,True,True,37.427079575612034
8,DEBIT,2485.12,C149961980,32032.0,29546.88,C1227603646,15745.0,332709.92,0.0,0.0,"California, USA",31,-364.8264094777667,72.47667715287615,True,2,752.638866284623,False,False,37.06421470668909
8,DEBIT,1641.04,C2013732291,218.0,0.0,C1036454560,1111969.48,0.0,0.0,0.0,"England, UK",75,-999.7306139910294,6.535634079894237,False,2,-794.8640748328204,False,True,81.27995672575025
8,DEBIT,363.73,C104489489,46205.97,45842.24,C446008618,17844.0,18207.73,0.0,0.0,"Victoria, Australia",68,22.258278474459644,31.529033783061035,True,4,-214.5385134571676,True,True,94.72485773838586
8,DEBIT,4767.46,C221055966,40649.0,35881.54,C718985478,2052860.2,2679057.37,0.0,0.0,"Ontario, Canada",98,-906.2961829447937,53.949129237533725,False,2,106.74237949954363,False,True,98.6001063822871
8,DEBIT,3645.35,C1726603848,33901.0,30255.65,C1567433186,11434.0,0.0,0.0,0.0,"Scotland, UK",4,-447.6608843582011,79.07231648389636,True,1,6.264945103080095,True,True,75.33781852589416
8,DEBIT,1602.95,C89530856,5594.0,3991.05,C1626288305,86889.08,0.0,0.0,0.0,"Quebec, Canada",19,413.9529749114324,31.875250293206992,True,4,-612.2738641262147,False,True,37.62595855309158
8,DEBIT,5633.06,C2109436481,430.0,0.0,C2127862399,1337959.96,1388195.29,0.0,0.0,"Ontario, Canada",70,-874.6207567562683,62.58913764370091,True,3,717.6335423363093,True,True,8.350071669866876
8,DEBIT,2633.88,C1011800463,81915.0,79281.12,C981765041,296546.45,0.0,0.0,0.0,"New South Wales, Australia",98,678.6769847120047,88.5977748236187,False,3,353.8815659936747,True,True,77.71469159274368
8,DEBIT,1673.62,C1815581718,737360.54,735686.92,C5592464,40281.92,41955.54,0.0,0.0,"Ontario, Canada",82,-992.3601546828338,61.58631881823046,False,2,675.8167497036072,True,False,55.840424973580504
8,DEBIT,3972.14,C1636915118,9569.0,5596.86,C1570256460,8284016.36,9281535.44,0.0,0.0,"New South Wales, Australia",13,-506.3522615961955,23.295947475363377,True,4,717.5285586989444,False,True,42.42220092469763
8,DEBIT,1082.79,C1340233970,19204.0,18121.21,C1458121951,3046.27,4129.05,0.0,0.0,"California, USA",23,481.8081123041429,2.440078155653802,True,4,496.7117073314796,True,False,90.6354385094736
8,DEBIT,3914.6,C267032861,14330.83,10416.23,C209813603,242884.49,253063.69,0.0,0.0,"New South Wales, Australia",83,-367.4597005413864,87.00988739009298,True,3,-121.57879750056532,True,False,11.119748230615134
8,DEBIT,1823.2,C2014228287,1481.0,0.0,C2072030256,1639921.5,0.0,0.0,0.0,"Quebec, Canada",75,-796.215223867973,2.126941085038714,False,4,221.09351003084907,True,False,49.262510429085914
8,DEBIT,913.74,C2023401435,1243.0,329.26,C1105901057,1626682.53,2420628.66,0.0,0.0,"Scotland, UK",1,-279.5321623991442,87.47016726841994,True,4,-679.2691877605137,True,True,1.1353644767419069
8,DEBIT,3685.72,C1496576783,10793.99,7108.27,C1787868648,11040246.49,15128076.87,0.0,0.0,"Ontario, Canada",88,-459.2134272309489,52.8937134027212,False,4,347.29083494981546,True,True,46.86606419941263
8,DEBIT,3555.86,C31265615,7108.27,3552.41,C1258662321,25306.29,28862.15,0.0,0.0,"Scotland, UK",54,685.4238043211099,93.90676985128962,True,2,-641.4934885214385,False,False,5.630327568183735
8,DEBIT,7419.22,C2146202775,3552.41,0.0,C794358930,10050.18,17469.41,0.0,0.0,"Wales, UK",71,-373.3041648297137,79.87832357736654,True,4,387.89918102031356,False,True,11.881791626807193
8,DEBIT,15768.62,C440289517,0.0,0.0,C1347890180,128084.09,85026.63,0.0,0.0,"Scotland, UK",89,577.8649435520144,99.79341105333374,True,1,-540.8036784920627,False,False,11.752624677710488
8,DEBIT,5691.85,C1548970798,0.0,0.0,C838411509,10415.08,513550.44,0.0,0.0,"Scotland, UK",85,783.7442896214695,35.071181545171015,True,2,-764.8973996995601,False,True,64.92103021160635
8,DEBIT,2977.98,C897408128,0.0,0.0,C1416697900,10454.0,0.0,0.0,0.0,"Ontario, Canada",15,-132.36516084694097,76.71882889311269,True,4,-669.4310197140851,False,True,74.60448792654233
8,DEBIT,7428.04,C698994292,0.0,0.0,C1009195400,86080.6,96262.11,0.0,0.0,"British Columbia, Canada",65,819.886287708784,40.193091360924214,True,4,-996.0157295618594,False,False,58.336876509715964
8,DEBIT,508.7,C1094226572,0.0,0.0,C66497191,202640.86,322.49,0.0,0.0,"Wales, UK",76,-245.36389207361435,47.98756203039088,False,1,437.4792357070605,False,False,96.21725484745419
8,DEBIT,8841.15,C108370846,0.0,0.0,C703957828,1681034.97,4327929.06,0.0,0.0,"Quebec, Canada",71,928.1568329802164,62.75054632183701,True,2,464.8020981167583,True,False,37.48705795237041
8,DEBIT,6422.27,C1504923276,0.0,0.0,C1489275794,261406.22,120258.54,0.0,0.0,"Queensland, Australia",15,-821.4209509488542,87.36771141863387,False,3,29.866699826518925,False,True,28.571208628186074
8,DEBIT,2616.67,C1041162656,0.0,0.0,C1298242208,11366.25,13982.92,0.0,0.0,"Scotland, UK",21,374.0385330064855,98.40834691992951,True,3,-677.2743978892327,True,False,86.85991281894603
8,DEBIT,7029.7,C1000843295,0.0,0.0,C234816600,51178.0,0.0,0.0,0.0,"Ontario, Canada",19,-12.371919086142611,76.82734138645182,True,2,-832.8913249786206,True,True,22.359583851945263
8,DEBIT,6183.4,C287604126,0.0,0.0,C1123629720,46465.14,0.0,0.0,0.0,"Wales, UK",60,-224.7023890887059,41.77667821673337,False,4,-961.7420671254259,False,True,96.32225394406113
8,DEBIT,8335.17,C1386251800,0.0,0.0,C1068824137,92060.28,153235.17,0.0,0.0,"Wales, UK",93,265.4237574972019,42.13570022770702,True,4,-668.5036460695586,True,True,1.2154474689816341
8,DEBIT,1595.84,C459963917,0.0,0.0,C1018298342,13863.12,15458.95,0.0,0.0,"Scotland, UK",89,407.7141832686623,73.75823015888915,False,3,781.7110699662935,True,False,96.98788267076391
8,DEBIT,5592.33,C487311919,0.0,0.0,C496999581,21632.0,0.0,0.0,0.0,"Quebec, Canada",33,-991.2734606993819,23.877714576830233,False,3,-516.9263165966365,True,False,4.315991195057611
8,DEBIT,573.65,C1711886320,829.0,255.35,C587257597,49527.38,50101.03,0.0,0.0,"Scotland, UK",49,-666.0938225056026,11.047411313139467,True,3,-291.45734556556863,True,False,89.11431136980711
8,DEBIT,1785.34,C1671798874,10538.0,8752.66,C1167066016,615291.9,641979.14,0.0,0.0,"Quebec, Canada",96,426.0921012686374,35.462215764077655,False,1,-789.3090310373336,False,True,52.77011090862999
8,DEBIT,4204.36,C788499396,209773.46,205569.1,C1287328228,239739.74,485209.81,0.0,0.0,"Wales, UK",35,332.7708271564129,28.723899165408174,False,3,-555.2773905036595,False,True,99.29647961193004
8,DEBIT,1997.17,C1749401333,301745.0,299747.83,C716083600,7485717.38,7382990.5,0.0,0.0,"Victoria, Australia",44,932.0950102573545,29.630812045599008,True,1,38.449141560410226,False,False,7.379656473539886
8,DEBIT,1925.87,C1970401685,100687.27,98761.4,C145581669,44146.41,139821.09,0.0,0.0,"Wales, UK",90,522.075580501566,23.360775104990992,False,2,215.50536619130503,False,True,55.38542844013208
8,DEBIT,3163.35,C1048652627,98761.4,95598.05,C214187874,3947.29,7110.64,0.0,0.0,"Texas, USA",11,901.5454154626761,4.209318963636188,True,4,-509.29537166757785,False,True,96.9302535619099
8,DEBIT,3379.54,C2018933804,95598.05,92218.52,C587433505,176345.46,202287.16,0.0,0.0,"Victoria, Australia",99,405.08100306961387,1.787393473341381,True,3,-884.5356815497656,False,False,52.30978441701488
8,DEBIT,94893.79,C682875208,92218.52,0.0,C1340123681,955613.51,824371.62,0.0,0.0,"Victoria, Australia",72,-403.89558272111367,98.77223897360315,True,4,-217.93426174520266,False,False,62.93986381352625
8,DEBIT,2739.02,C1387559058,0.0,0.0,C464451704,221105.94,1110864.89,0.0,0.0,"Texas, USA",78,-789.2701554982871,42.77731337358623,True,4,-531.5932581473317,False,False,69.57486889846172
8,DEBIT,9097.88,C1708657188,0.0,0.0,C1672788422,178652.61,114194.51,0.0,0.0,"Scotland, UK",74,563.6477266898712,38.432664715968166,False,3,-560.8921535403961,False,True,45.454106476777326
8,DEBIT,47.92,C782544303,0.0,0.0,C2130300459,3505.65,3553.57,0.0,0.0,"New York, USA",66,288.29844295183193,67.96472826930699,True,3,919.7256054269105,False,True,62.75580800840635
8,DEBIT,2513.96,C409688234,0.0,0.0,C793871852,58244.0,0.0,0.0,0.0,"Scotland, UK",46,-903.6279752134076,21.825388786506416,True,2,232.6009718514481,True,True,58.43143119231002
8,DEBIT,3931.77,C1768604637,0.0,0.0,C175291188,16986.1,20917.86,0.0,0.0,"Quebec, Canada",9,-279.8990681980433,94.99611839502253,False,1,113.7568863441918,False,True,90.11580104909889
8,DEBIT,4677.44,C937179340,131268.0,126590.56,C1069131391,1089356.26,1153204.01,0.0,0.0,"New York, USA",3,913.5996309685722,78.6345014415552,True,1,-168.4497929533561,True,True,4.5446380341457875
8,DEBIT,1217.8,C1953924076,867.0,0.0,C1494895909,1112211.94,1362678.43,0.0,0.0,"Texas, USA",85,0.8022914204024119,8.94110023122595,True,4,-142.11133313971152,True,False,28.096318959223034
8,DEBIT,1893.5,C2057478450,52361.0,50467.5,C2049813033,554885.05,1254902.66,0.0,0.0,"California, USA",26,-134.54172796059072,41.75807757849284,False,3,81.8100076761616,True,True,95.04114840765587
8,DEBIT,3300.19,C910404765,0.0,0.0,C1082580319,206333.47,0.0,0.0,0.0,"Victoria, Australia",72,-84.60078968141204,87.91183075621647,False,2,392.8596140722145,True,True,89.02637838909163
8,DEBIT,4263.88,C1562202298,106442.25,102178.38,C724821526,372140.02,440324.4,0.0,0.0,"Queensland, Australia",48,-582.2345519896726,94.47320222914102,False,2,404.29219236365884,False,True,45.56567527857129
8,DEBIT,1582.46,C1324210139,301.0,0.0,C2125012025,639296.62,371010.98,0.0,0.0,"Texas, USA",66,-262.58565827040957,46.74015112498697,False,2,-656.6121845891009,True,False,62.013259780153675
8,DEBIT,2270.29,C458535663,11457.0,9186.71,C306206744,9891374.16,9637803.63,0.0,0.0,"British Columbia, Canada",70,-260.3734880256468,61.34113892107077,False,2,0.2255041532539508,False,False,27.738118298113267
8,DEBIT,2436.03,C1739250138,43897.53,41461.5,C664038638,485634.95,590162.01,0.0,0.0,"Scotland, UK",28,-895.2899596250552,16.70339460920752,False,2,-176.08380993179605,False,False,18.81211597237613
8,DEBIT,6427.14,C213020139,883736.69,877309.56,C655381473,11489.91,17917.04,0.0,0.0,"New York, USA",93,535.1352570358365,99.11686261369765,False,1,741.0539325387683,True,True,46.36984049399822
8,DEBIT,4418.62,C1102456137,113368.0,108949.38,C196702015,15782.0,20200.62,0.0,0.0,"British Columbia, Canada",26,-166.99113619224204,23.16717013834434,True,1,262.8378424367527,False,False,35.33522280260528
8,DEBIT,2380.27,C1079574514,11926.0,9545.73,C1575114306,304816.51,307196.78,0.0,0.0,"Ontario, Canada",25,644.3597736328466,94.27317741351257,False,1,65.00813283196362,True,False,58.365611185087204
8,DEBIT,4779.18,C928427185,56599.0,51819.82,C189963646,1713941.54,1592418.7,0.0,0.0,"California, USA",12,700.6960022397907,64.96466489923685,False,3,-769.2107156421653,True,False,7.773463696498483
8,DEBIT,355.12,C411569192,150.0,0.0,C1561784955,3575165.76,3830814.23,0.0,0.0,"Quebec, Canada",5,-576.0118906026839,60.773679487885914,False,4,211.2757786468228,False,True,97.43948076661665
8,DEBIT,593.87,C2020637787,719373.32,718779.45,C388583042,339684.1,0.0,0.0,0.0,"New South Wales, Australia",98,314.7069643402572,51.26885110165086,True,2,-765.5921886395331,False,False,98.62107444796028
8,DEBIT,1161.65,C788186138,101347.0,100185.35,C979719862,656087.34,491448.89,0.0,0.0,"British Columbia, Canada",48,-55.4363916740366,23.06698117177587,True,3,-325.58684886849585,True,True,69.81617140197451
8,DEBIT,3107.93,C238819915,1071.0,0.0,C2052185144,948022.59,951130.52,0.0,0.0,"Quebec, Canada",37,760.3134758429701,17.652803200550828,False,2,-714.3160703713363,False,True,53.60963663441204
8,DEBIT,884.66,C1791802145,65333.0,64448.34,C1694246418,7162.0,105310.62,0.0,0.0,"Ontario, Canada",79,-568.5186416470917,22.048620907017536,False,1,384.1472940487379,False,False,30.952761628632775
8,DEBIT,774.88,C1108946835,10283.0,9508.12,C1856885570,453403.13,517223.59,0.0,0.0,"Wales, UK",44,355.62640062008836,18.643826214425452,False,3,-587.4957723276948,False,True,81.37950197069486
8,DEBIT,2288.44,C1007112297,735.0,0.0,C643021151,379463.42,381751.86,0.0,0.0,"Scotland, UK",15,215.50424450544506,77.95844735667534,True,1,-216.28125362394803,True,False,68.47311725538793
8,DEBIT,2076.64,C1603695034,31061.0,28984.36,C711248671,1264556.05,1522032.15,0.0,0.0,"New York, USA",43,-409.39704485633445,35.01252591667301,True,2,791.3495552375573,True,True,16.26169393448913
8,DEBIT,8433.01,C301021270,200898.0,192464.99,C1092318644,2361493.82,2525331.77,0.0,0.0,"Victoria, Australia",48,-726.7981926976547,5.784267656339637,False,2,-591.3672332020594,False,False,91.09271844938425
8,DEBIT,2772.19,C104649967,20900.0,18127.81,C711496491,5523.84,472254.85,0.0,0.0,"Quebec, Canada",87,303.27952095455316,96.91026301408114,True,4,15.610127917558202,False,False,82.2537242923169
8,DEBIT,466.76,C731484946,102.0,0.0,C1361396394,161270.71,10408504.67,0.0,0.0,"England, UK",70,477.1949162646613,88.37858849634257,False,2,-161.456677667956,False,False,94.9799913291924
8,DEBIT,4755.86,C114338789,10378.0,5622.14,C824781215,80761.7,80756.55,0.0,0.0,"New South Wales, Australia",46,-368.74531247330003,92.77522831952129,True,1,-963.7519179085406,False,True,72.571950838836
8,DEBIT,1659.81,C878551459,10330.0,8670.19,C423583818,45307.73,46967.54,0.0,0.0,"California, USA",43,289.66520804462766,99.49078226464353,True,2,585.5162271456256,False,False,61.34151959357899
8,DEBIT,2555.82,C746268571,32380.0,29824.18,C1888439681,1624569.88,3476255.29,0.0,0.0,"British Columbia, Canada",21,-209.73818477699342,17.38952492194873,False,4,-861.9081873708005,True,True,41.82430362906189
8,DEBIT,2679.5,C1176036124,49973.0,47293.5,C79685693,515486.07,670941.67,0.0,0.0,"Quebec, Canada",23,426.4137665652354,39.62420189026587,False,4,-51.48995804609285,False,False,93.27284833540132
8,DEBIT,647.02,C1330799796,1106324.43,1105677.41,C259915853,163115.96,163762.98,0.0,0.0,"Ontario, Canada",80,-601.5694502118938,75.82384757040913,False,1,121.35658987789998,True,True,86.60638895004084
8,DEBIT,2753.46,C1733693361,323364.0,320610.54,C1009195400,93508.65,96262.11,0.0,0.0,"Scotland, UK",47,780.4300052723488,69.60206180537922,False,3,256.8529132291742,False,True,4.521867010618941
8,DEBIT,3172.71,C1353453228,5576.0,2403.29,C732929122,2470589.59,2221293.55,0.0,0.0,"New South Wales, Australia",15,-425.1808070688405,15.389590633985506,True,2,377.26325861575106,True,False,2.6366974497252005
8,DEBIT,3992.71,C178436968,71105.71,67113.0,C58333888,3743039.16,4173485.4,0.0,0.0,"Quebec, Canada",25,-264.4280244876942,81.58331249906178,True,4,-493.45523295456985,False,False,37.64633668780496
8,DEBIT,1888.34,C396186148,800383.16,798494.82,C278738215,97266.75,79632.8,0.0,0.0,"Queensland, Australia",36,-883.8160958393005,22.444057183666068,True,2,-980.0424466831013,True,False,81.0553330781833
8,DEBIT,1045.18,C67597280,30602.0,29556.82,C453984087,625305.44,548359.45,0.0,0.0,"Wales, UK",75,-776.9755753574473,22.38176148226231,False,2,446.88732470982404,False,False,98.72761293149445
8,DEBIT,4895.52,C823273480,369000.0,364104.48,C1031639563,5741287.45,5739012.22,0.0,0.0,"Texas, USA",51,31.723805424656348,53.69744228934136,True,3,71.3131986951571,True,False,15.041689110352818
8,DEBIT,2342.28,C1269119385,40353.0,38010.72,C1477641326,1611973.48,1614315.76,0.0,0.0,"Victoria, Australia",15,-464.81464654405704,59.293993484170315,False,4,672.2354064144974,True,True,59.41307153521351
8,DEBIT,712.23,C512412753,12371.23,11659.0,C883252426,9347.0,10059.23,0.0,0.0,"Texas, USA",68,670.9604514843888,58.00862078378112,True,2,642.7767258013885,True,False,38.08908566310215
8,DEBIT,401.31,C1828952982,10131.0,9729.69,C2046578329,155664.06,156065.37,0.0,0.0,"Scotland, UK",21,-970.6132226900924,9.148683739775487,False,4,686.6523355757663,True,False,96.99143978146031
8,DEBIT,2775.48,C133012969,9629.0,6853.52,C214974969,307964.72,310740.2,0.0,0.0,"Texas, USA",13,-241.8119026561276,87.74608626303804,False,1,-29.810680040919692,True,True,84.21189231357087
8,DEBIT,3529.58,C1730592458,161.0,0.0,C1869400026,61464.3,19086.6,0.0,0.0,"New York, USA",86,-325.3089064618147,26.560004258870606,True,1,-332.7432083262687,True,False,83.83287047111378
8,DEBIT,5153.59,C281746992,103115.0,97961.41,C1465813088,313421.36,318574.94,0.0,0.0,"New York, USA",19,-961.344738164798,12.951492128280417,False,2,583.11640518274,False,False,46.86931597949703
8,DEBIT,2049.48,C68476112,13498.0,11448.52,C1070146065,455376.7,457426.18,0.0,0.0,"Quebec, Canada",34,-751.2632019989795,88.87480798689772,False,4,-97.4117739414902,True,True,41.48195023376652
8,DEBIT,4586.83,C2077944861,29695.0,25108.17,C1937294500,888539.79,893126.62,0.0,0.0,"Wales, UK",78,-172.7146501627294,95.56514982297534,True,2,-633.1156071931309,False,False,27.340707193070624
8,DEBIT,2333.91,C700232189,853587.78,851253.87,C2112826959,2256385.55,2258719.46,0.0,0.0,"Wales, UK",68,-14.270831105106708,86.21276172654507,False,4,709.9480391229488,False,False,5.6375496650927115
8,DEBIT,1129.98,C522041440,151.0,0.0,C123366619,498729.52,499859.5,0.0,0.0,"Queensland, Australia",52,-191.4205054902618,80.95160747248781,False,4,765.1197535446945,False,False,86.47223762550531
8,DEBIT,45.93,C71243765,12292.0,12246.07,C1545523026,64367.38,64413.31,0.0,0.0,"England, UK",27,61.87535682418775,65.52419806390218,False,3,-67.38048771965975,False,True,81.29010091300776
8,DEBIT,1986.69,C1150095185,11203.0,9216.31,C1016689071,1022018.68,1024005.37,0.0,0.0,"Scotland, UK",29,190.263349811363,55.08573706091393,True,3,-848.600545380425,False,False,99.97176732861305
